event_id,aircraft_id,ntsb_make,ntsb_model,ntsb_number,year,date,city,state,country,total_fatalities,in_usa,pilot_total,latimes_make,latimes_model,count,latimes_make_and_model
20010801X01580,1,BELL,47G-2,CHI01LA243,2001,07/26/01 00:00:00,WHEELER,WI,USA,1.0,True,1.0,BELL,47,8.0,BELL 47
20120312X81134,1,EUROCOPTER,AS350,CEN12RA186,2012,02/17/12 00:00:00,CULTUS LAKE,,CA,1.0,False,,AIRBUS,350,4.0,AIRBUS 350
20001206X00975,1,HUGHES,369A,NYC94GA066,1994,03/19/94 00:00:00,NORTHFORD,CT,USA,1.0,True,1.0,HUGHES,369,3.0,HUGHES 369
20111103X60153,1,BELL,206L,CEN12RA052,2011,11/02/11 00:00:00,KAPUSKASING,,CA,3.0,False,,BELL,206,7.0,BELL 206
20001212X21492,1,HUGHES,369D,IAD00RA064,2000,07/18/00 00:00:00,NUUK,,GL,1.0,False,1.0,HUGHES,369,36.0,HUGHES 369
20100303X04933,1,BELL,206,ERA10WA157,2010,02/19/10 00:00:00,CARAYACA,,VE,4.0,False,1.0,BELL,206,32.0,BELL 206
20170522X84901,1,BELL,429,CEN17RA191,2017,05/10/17 00:00:00,PRESOV,,LO,2.0,False,,BELL,429,2.0,BELL 429
20071231X02014,1,BELL,206L1,DFW08FA053,2007,12/29/07 00:00:00,VENICE,LA,USA,1.0,True,1.0,BELL,206,2.0,BELL 206
20060306X00268,1,SCHWEIZER,269C-1,LAX06LA123,2006,02/25/06 00:00:00,VALENCIA,CA,USA,1.0,True,2.0,SCHWEIZER,269,2.0,SCHWEIZER 269
20001208X05161,1,BELL,47-G5,LAX96LA093,1996,01/11/96 00:00:00,POPE VALLEY,CA,USA,1.0,True,1.0,BELL,47,1.0,BELL 47
20001214X39682,1,HUGHES,369D,MKC84FA147,1984,05/27/84 00:00:00,KEARNEY,NE,USA,1.0,True,1.0,HUGHES,369,36.0,HUGHES 369
20120529X90616,1,BELL,206-L4,CEN12FA321,2012,05/28/12 00:00:00,GULF OF MEXICO,,USA,1.0,True,1.0,BELL,206,2.0,BELL 206
20090920X34134,1,ROBINSON HELICOPTER,R22 BETA,WPR09FA459,2009,09/20/09 00:00:00,FOREST GROVE,OR,USA,2.0,True,2.0,ROBINSON,R22,13.0,ROBINSON R22
20080505X00592,1,ROBINSON,R44,DFW08LA122,2008,04/28/08 00:00:00,BARTLETT,TX,USA,1.0,True,1.0,ROBINSON,R44,75.0,ROBINSON R44
20001211X10412,1,MCDONNELL DOUGLAS,369FF,SEA98FA084,1998,06/02/98 00:00:00,SHOSHONE,ID,USA,1.0,True,1.0,MCDONNELL DOUGLAS,369,4.0,MCDONNELL DOUGLAS 369
20001214X35445,1,BELL,206BIII,ANC85FA036,1985,01/10/85 00:00:00,KENAI,AK,USA,1.0,True,1.0,BELL,206,4.0,BELL 206
20001214X44195,1,BOEING VERTOL,BV-107-II,LAX83FA395,1983,08/20/83 00:00:00,SHAVER LAKE,CA,USA,2.0,True,1.0,BOEING,107,1.0,BOEING 107
20001212X20660,1,ROBINSON,R22 BETA,LAX00FA134,2000,03/24/00 00:00:00,RIALTO,CA,USA,1.0,True,1.0,ROBINSON,R22,22.0,ROBINSON R22
20040921X01470,1,ROBINSON,R-44,CHI04WA263,2004,09/19/04 00:00:00,"APPIN, SCOTLAND",,,1.0,False,1.0,ROBINSON,R44,22.0,ROBINSON R44
20080710X01015,1,SCHWEIZER,269 C-1,LAX08LA213,2008,07/04/08 00:00:00,SUNOL,CA,USA,2.0,True,2.0,SCHWEIZER,269,1.0,SCHWEIZER 269
20001211X13480,1,AEROSPATIALE,SA-365-N2,SEA93LA196,1993,09/10/93 00:00:00,OGDEN,UT,USA,1.0,True,1.0,AIRBUS,365,1.0,AIRBUS 365
20161006X22914,1,FAIRCHILD HILLER,FH 1100,CEN17FA012,2016,10/06/16 00:00:00,LINO LAKES,MN,USA,2.0,True,1.0,FAIRCHILD/HILLER,FH-1100,1.0,FAIRCHILD/HILLER FH-1100
20010626X01256,1,HUGHES,369A,IAD01FA066,2001,06/07/01 00:00:00,PERRY,WV,USA,1.0,True,1.0,HUGHES,369,3.0,HUGHES 369
20091001X11044,1,EUROCOPTER,AS350,CEN09WA612,2009,06/22/09 00:00:00,BARCELONA,,SP,2.0,False,,AIRBUS,350,4.0,AIRBUS 350
20001212X21275,1,BELL,UH-1B,LAX00LA239,2000,06/23/00 00:00:00,ARBUCKLE,CA,USA,1.0,True,1.0,BELL,UH-1,14.0,BELL UH-1
20001207X03274,1,BELL,206L-1,FTW95FA151,1995,04/01/95 00:00:00,FLOWER MOUND,TX,USA,1.0,True,1.0,BELL,206,33.0,BELL 206
20001206X01556,1,SHARP,SCORPION TOO,LAX94LA236,1994,06/02/94 00:00:00,BECKWOURTH,CA,USA,1.0,True,1.0,SHARP,SCORPION TOO,1.0,SHARP SCORPION TOO
20080529X00752,1,MCDONNELL DOUGLAS HELICOPTER C,MD 500E,DEN08FA092,2008,05/25/08 00:00:00,SUNRISE BEACH,MO,USA,1.0,True,1.0,MCDONNELL DOUGLAS,500,1.0,MCDONNELL DOUGLAS 500
20051206X01943,1,BELL,B-206L,MIA06WA023,2005,11/21/05 00:00:00,CUNDINAMARCA,,CO,6.0,False,,BELL,206,1.0,BELL 206
20001212X21168,1,SCHWEIZER,269C,CHI00GA160,2000,06/13/00 00:00:00,TOPEKA,KS,USA,2.0,True,1.0,SCHWEIZER,269,16.0,SCHWEIZER 269
20020808X01330,1,AEROSPATIALE,SA315B,DEN02GA085,2002,07/30/02 00:00:00,ESTES PARK,CO,USA,1.0,True,1.0,AIRBUS,315,3.0,AIRBUS 315
20030730X01223,1,KAMAN,K-1200,SEA03GA153,2003,07/25/03 00:00:00,KELLER,WA,USA,1.0,True,1.0,KAMAN,K-1200,4.0,KAMAN K-1200
20020917X04646,1,BELL,206B,FTW83FA066,1982,12/23/82 00:00:00,SAN ANTONIO,TX,USA,3.0,True,1.0,BELL,206,112.0,BELL 206
20121219X35209,1,ROBINSON,R22,CEN12WA679,2012,04/06/12 00:00:00,HUY,,BE,1.0,False,,ROBINSON,R22,45.0,ROBINSON R22
20001214X41423,1,BELL,206B,LAX85MA012,1984,10/10/84 00:00:00,RIVERSIDE,CA,USA,3.0,True,1.0,BELL,206,112.0,BELL 206
20001214X43780,1,FAIRCHILD HILLER,FH-1100,LAX83FA362,1983,07/28/83 00:00:00,PORTERVILLE,CA,USA,2.0,True,1.0,FAIRCHILD/HILLER,FH-1100,12.0,FAIRCHILD/HILLER FH-1100
20070611X00709,1,ROBINSON,R-44,NYC07WA129,2007,06/03/07 00:00:00,KASHIRA,,RS,1.0,False,1.0,ROBINSON,R44,22.0,ROBINSON R44
20020311X00326,1,ROBINSON,R-44,NYC02WA063,2002,02/21/02 00:00:00,VERONA,,IT,1.0,False,1.0,ROBINSON,R44,22.0,ROBINSON R44
20001213X27602,1,ROBINSON,R22A,LAX89FA092,1989,01/22/89 00:00:00,SANTA BARBARA,CA,USA,2.0,True,1.0,ROBINSON,R22,4.0,ROBINSON R22
20001214X42653,1,BELL,206L-1,DEN83FA092,1983,04/11/83 00:00:00,SALT LAKE CITY,UT,USA,1.0,True,1.0,BELL,206,33.0,BELL 206
20150322X92548,1,ROBINSON HELICOPTER COMPANY,R44 II,ERA15FA164,2015,03/22/15 00:00:00,ORLANDO,FL,USA,3.0,True,1.0,ROBINSON,R44,22.0,ROBINSON R44
20160218X71040,1,BELL,206B,WPR16FA072,2016,02/18/16 00:00:00,HONOLULU,HI,USA,1.0,True,1.0,BELL,206,112.0,BELL 206
20170522X85729,1,ROBINSON,R44,ERA17WA191,2017,05/19/17 00:00:00,HEILBRON,FN,SF,2.0,False,1.0,ROBINSON,R44,75.0,ROBINSON R44
20101114X90431,1,BRANTLY,B-2B,CEN11LA067,2010,11/14/10 00:00:00,POST,TX,USA,1.0,True,1.0,BRANTLY,B2,3.0,BRANTLY B2
20001214X41186,1,BELL,206B,NYC84FA307,1984,09/08/84 00:00:00,WALLINGFORD,CT,USA,4.0,True,1.0,BELL,206,112.0,BELL 206
20100214X92140,1,EUROCOPTER,EC135,WPR10FA133,2010,02/14/10 00:00:00,CAVE CREEK,AZ,USA,5.0,True,1.0,AIRBUS,135,4.0,AIRBUS 135
20001212X22284,1,EUROCOPTER,AS350B2,FTW01FA021,2000,11/16/00 00:00:00,HOUSTON,TX,USA,1.0,True,1.0,AIRBUS,350,4.0,AIRBUS 350
20060607X00691,1,EUROCOPTER,EC-135P1,NYC06MA131,2006,05/30/06 00:00:00,WASHINGTON,DC,USA,1.0,True,1.0,AIRBUS,135,1.0,AIRBUS 135
20001208X07172,1,MBB,BO-105CBS,IAD97FA032,1996,12/12/96 00:00:00,PENN YAN,NY,USA,3.0,True,1.0,MBB,105,3.0,MBB 105
20001212X23699,1,ROBINSON,R22B,FTW90GA146,1990,07/26/90 00:00:00,TAHLEQUAH,OK,USA,1.0,True,1.0,ROBINSON,R22,9.0,ROBINSON R22
20001212X20381,1,ARROW AIRCRAFT CO.,OH-58A,LAX00GA073,2000,01/11/00 00:00:00,CROWS LANDING,CA,USA,2.0,True,1.0,ARROW AIRCRAFT CO.,OH,1.0,ARROW AIRCRAFT CO. OH
20050210X00170,1,BELL,206B,MIA05FA055,2005,02/05/05 00:00:00,BONIFAY,FL,USA,1.0,True,,BELL,206,112.0,BELL 206
20001214X35715,1,HUGHES,369D,LAX85FA136,1985,02/05/85 00:00:00,HILO,HI,USA,1.0,True,1.0,HUGHES,369,36.0,HUGHES 369
20100521X23753,1,BELL,206,WPR10WA249,2010,05/20/10 00:00:00,"TRARALGON, AUSTRALIA",,AS,1.0,False,,BELL,206,32.0,BELL 206
20001207X04764,1,ENSTROM,280C,NYC96FA003,1995,10/06/95 00:00:00,QUAKERTOWN,PA,USA,2.0,True,1.0,ENSTROM,280,7.0,ENSTROM 280
20130921X71327,1,BELL,UH-1V,WPR13FA417,2013,09/21/13 00:00:00,CORDES LAKES,AZ,USA,2.0,True,1.0,BELL,UH-1,2.0,BELL UH-1
20020917X04529,1,BELL,206B,DEN83AA033,1982,12/07/82 00:00:00,LARKSPUR,CO,USA,2.0,True,1.0,BELL,206,112.0,BELL 206
20001211X09996,1,BELL,206L-1,CHI98FA159,1998,05/18/98 00:00:00,ARLINGTON HGTS,IL,USA,4.0,True,1.0,BELL,206,33.0,BELL 206
20060419X00457,1,ROBINSON,R22 BETA,CHI06FA109,2006,04/13/06 00:00:00,CHELSEA,MI,USA,2.0,True,1.0,ROBINSON,R22,22.0,ROBINSON R22
20170207X10319,1,BELL,206B,CEN17FA100,2017,02/06/17 00:00:00,GALVESTON,TX,USA,1.0,True,1.0,BELL,206,112.0,BELL 206
20141202X73240,1,ROBINSON HELICOPTER COMPANY,R44,WPR15FA051,2014,12/02/14 00:00:00,BOUNTIFUL,UT,USA,2.0,True,1.0,ROBINSON,R44,2.0,ROBINSON R44
20171206X02103,1,ROBINSON,R44,ERA18WA042,2017,12/05/17 00:00:00,DUBOVAYA BALKA,FN,RS,2.0,False,1.0,ROBINSON,R44,75.0,ROBINSON R44
20001211X12256,1,BELL,204B,ANC93FA056,1993,05/02/93 00:00:00,COPPER HARBOR,AK,USA,1.0,True,1.0,BELL,204,4.0,BELL 204
20070530X00664,1,EUROCOPTER,AS 350 B3,DFW07GA119,2007,05/22/07 00:00:00,SAN ELIZARIO,TX,USA,1.0,True,1.0,AIRBUS,350,2.0,AIRBUS 350
20040202X00141,1,BELL,407,FTW04FA029,2003,12/01/03 00:00:00,HIGH ISLAND 573,GM,USA,1.0,True,1.0,BELL,407,32.0,BELL 407
20060928X01421,1,BELL,204B,ANC06WA139,2006,09/24/06 00:00:00,STONY RAPIDS,,CA,1.0,False,,BELL,204,4.0,BELL 204
20001212X16696,1,ROBINSON,R-22 BETA,SEA91FA075,1991,03/31/91 00:00:00,SEATTLE,WA,USA,1.0,True,1.0,ROBINSON,R22,17.0,ROBINSON R22
20020322X00384,1,EUROCOPTER,AS-350B,LAX02FA114,2002,03/21/02 00:00:00,SUSANVILLE,CA,USA,1.0,True,1.0,AIRBUS,350,1.0,AIRBUS 350
20001212X21095,1,BELL,UH-1H,NYC00FA136,2000,05/16/00 00:00:00,FRENCHVILLE,PA,USA,1.0,True,1.0,BELL,UH-1,17.0,BELL UH-1
20001211X14555,1,ROBINSON,R-22 BETA,ATL92FA096,1992,05/06/92 00:00:00,MT. PLEASANT,TN,USA,2.0,True,1.0,ROBINSON,R22,17.0,ROBINSON R22
20020917X02096,1,BELL HELICOPTER,206L-1,FTW82FA041,1982,01/16/82 00:00:00,HOUMA,LA,USA,1.0,True,1.0,BELL,206,1.0,BELL 206
20100526X84456,1,SCHWEIZER,269C-1,ERA10FA283,2010,05/26/10 00:00:00,BOXBOROUGH,MA,USA,1.0,True,2.0,SCHWEIZER,269,2.0,SCHWEIZER 269
20060327X00354,1,KAMAN,K-1200,SEA06FA067,2006,03/17/06 00:00:00,DAYVILLE,OR,USA,1.0,True,1.0,KAMAN,K-1200,4.0,KAMAN K-1200
20001213X27186,1,HUGHES,269C,ATL89FA035,1988,11/14/88 00:00:00,MOHAWK,TN,USA,2.0,True,1.0,HUGHES,269,22.0,HUGHES 269
20001208X06970,1,ROBINSON,R22 BETA,SEA97FA016,1996,10/19/96 00:00:00,HALSEY,OR,USA,1.0,True,1.0,ROBINSON,R22,22.0,ROBINSON R22
20001213X33699,1,BELL,UH-1L,SEA86FA137,1986,05/31/86 00:00:00,WENATCHEE,WA,USA,1.0,True,1.0,BELL,UH-1,1.0,BELL UH-1
20001213X29473,1,MBB,BO-105CB-4,NYC89FA220,1989,09/20/89 00:00:00,TUCKERTON,NJ,USA,1.0,True,1.0,MBB,105,1.0,MBB 105
20170316X90652,1,MD HELICOPTER,369,CEN17WA129,2017,03/13/17 00:00:00,MEXICALI,FN,MX,5.0,False,,MCDONNELL DOUGLAS,369,2.0,MCDONNELL DOUGLAS 369
20040629X00884,1,BELL,206B,LAX04LA249,2004,06/24/04 00:00:00,MESA,AZ,USA,1.0,True,1.0,BELL,206,112.0,BELL 206
20040811X01199,1,EUROCOPTER FRANCE,EC130 B4,CHI04FA214,2004,08/06/04 00:00:00,PRAIRIE DU SAC,WI,USA,2.0,True,1.0,AIRBUS,130,1.0,AIRBUS 130
20001206X01731,1,AEROSPATIALE,AS-350B1,FTW94FA231,1994,07/13/94 00:00:00,GALVESTON,TX,USA,4.0,True,1.0,AIRBUS,350,1.0,AIRBUS 350
20150715X13850,1,BELL,407 - NO SERIES,WPR15WA213,2015,07/09/15 00:00:00,"ZHEJIANG PROVINCE, P.R. CHINA",,CH,2.0,False,,BELL,407,2.0,BELL 407
20010216X00461,1,BRANTLY,B-2B,MIA01FA075,2001,02/11/01 00:00:00,ARCHER,FL,USA,2.0,True,3.0,BRANTLY,B2,3.0,BRANTLY B2
20020917X02105,1,BELL,222,FTW82FA132,1982,04/16/82 00:00:00,HINTON,OK,USA,3.0,True,1.0,BELL,222,6.0,BELL 222
20040218X00200,1,GARLICK,OH58A,FTW04WA074,2004,01/25/04 00:00:00,LA LAYA,,MX,1.0,False,1.0,GARLICK,OH-58,1.0,GARLICK OH-58
20001211X10358,1,HUGHES,369HS,LAX98LA200,1998,06/16/98 00:00:00,PACIFIC OCEAN,PO,,2.0,False,1.0,HUGHES,369,18.0,HUGHES 369
20001211X12016,1,BELL,47G2A,LAX93LA166,1993,03/24/93 00:00:00,PACIFIC OCEAN,PO,,1.0,False,1.0,BELL,47,1.0,BELL 47
20001214X40084,1,AEROSPATIALE,AS-350D,NYC84FA214,1984,06/19/84 00:00:00,ISLAND BEACH,NJ,USA,3.0,True,1.0,AIRBUS,350,6.0,AIRBUS 350
20170812X42809,1,BELL,206,ERA17WA273,2017,08/10/17 00:00:00,ALGIERS,FN,AG,4.0,False,1.0,BELL,206,32.0,BELL 206
20001208X07932,1,BELL,UH-1H,FTW97RA213,1997,05/30/97 00:00:00,ROQUE,,PE,2.0,False,1.0,BELL,UH-1,17.0,BELL UH-1
20160906X60042,1,SIKORSKY,S61,ERA16FA311,2016,09/06/16 00:00:00,PALM BAY,FL,USA,3.0,True,2.0,SIKORSKY,61,1.0,SIKORSKY 61
20011120X02275,1,ROBINSON,R-22 BETA,LAX02FA020,2001,11/04/01 00:00:00,ESCONDIDO,CA,USA,2.0,True,1.0,ROBINSON,R22,17.0,ROBINSON R22
20001213X28179,1,BRANTLY HELICOPTER,B-2,NYC89FA129,1989,04/28/89 00:00:00,HERKIMER,NY,USA,1.0,True,1.0,BRANTLY,B2,3.0,BRANTLY B2
20091114X82100,1,AEROSPATIALE,AS350BA,WPR10FA055,2009,11/14/09 00:00:00,DOYLE,CA,USA,3.0,True,1.0,AIRBUS,350,5.0,AIRBUS 350
20171017X22730,1,ROBINSON HELICOPTER,R44,WPR18LA010,2017,10/16/17 00:00:00,MOLOKAI,HI,USA,2.0,True,2.0,ROBINSON,R44,9.0,ROBINSON R44
20001208X05886,1,ROBINSON,R-22 MARINER,ANC96FA081,1996,06/03/96 00:00:00,MEKORYUK,AK,USA,1.0,True,1.0,ROBINSON,R22,3.0,ROBINSON R22
20001213X35045,1,BELL,206B,NYC87FA025,1986,10/29/86 00:00:00,BRATTLEBORO,VT,USA,1.0,True,1.0,BELL,206,112.0,BELL 206
20001208X05222,1,BELL,206B-III,CHI96FA088,1996,02/10/96 00:00:00,PELLSTON,MI,USA,1.0,True,1.0,BELL,206,3.0,BELL 206
20151029X04311,1,BELL,206B,ANC16WA002,2015,10/27/15 00:00:00,ASQUINTH,SK,CA,1.0,False,,BELL,206,112.0,BELL 206
20160329X64240,1,BELL,206,WPR16WA089,2016,03/25/16 00:00:00,CARMILA WEST,FN,AS,1.0,False,,BELL,206,32.0,BELL 206
20001208X08415,1,BELL,BHT-206L-1,LAX97GA235,1997,07/06/97 00:00:00,HIGHLAND,CA,USA,1.0,True,1.0,BELL,206,1.0,BELL 206
20051116X01844,1,ARROW FALCON EXPORTERS INC.,ARROW F OH-58A,DFW06LA027,2005,11/05/05 00:00:00,WEST MEMPHIS,AR,USA,1.0,True,1.0,ARROW AIRCRAFT CO.,OH,1.0,ARROW AIRCRAFT CO. OH
20001214X40262,1,BELL,206B,DEN84FA207,1984,07/02/84 00:00:00,ENGLEWOOD,CO,USA,2.0,True,1.0,BELL,206,112.0,BELL 206
20030807X01277,1,BELL,206L-3,LAX03GA244,2003,07/26/03 00:00:00,WHITERIVER,AZ,USA,2.0,True,1.0,BELL,206,20.0,BELL 206
20001206X01486,1,BELL,47G2,CHI94FA202,1994,06/15/94 00:00:00,BALDWIN,IL,USA,2.0,True,1.0,BELL,47,3.0,BELL 47
20070226X00225,1,HILLER,UH-12A,ATL07LA045,2007,02/24/07 00:00:00,BETHLEHEM,GA,USA,2.0,True,1.0,FAIRCHILD/HILLER,UH-12,1.0,FAIRCHILD/HILLER UH-12
20020401X00432,1,SIKORSKY,S-61A,LAX02FA116,2002,03/26/02 00:00:00,LAKEHEAD,CA,USA,1.0,True,2.0,SIKORSKY,61,2.0,SIKORSKY 61
20020702X01040,1,HUGHES,OH-6A,ANC02FA057,2002,06/21/02 00:00:00,CENTRAL,AK,USA,1.0,True,1.0,HUGHES,OH,8.0,HUGHES OH
20001212X21657,1,BELL,OH-58C,CHI00FA262,2000,08/18/00 00:00:00,WATERTOWN,WI,USA,2.0,True,1.0,BELL,OH-58,4.0,BELL OH-58
20001212X20566,1,ROBINSON,R-44,NYC00WA071,2000,02/01/00 00:00:00,CHORLEY,,UK,3.0,False,1.0,ROBINSON,R44,22.0,ROBINSON R44
20070817X01197,1,ROBINSON,R44,CHI07WA256,2007,08/03/07 00:00:00,LANCASTERSHIRE,,UK,4.0,False,,ROBINSON,R44,75.0,ROBINSON R44
20001214X36910,1,BELL,UH-1B,SEA85FA134,1985,06/11/85 00:00:00,JUNEAU,AK,USA,1.0,True,1.0,BELL,UH-1,14.0,BELL UH-1
20070405X00374,1,ROBINSON,R44 II,DEN07FA079,2007,03/27/07 00:00:00,PONTE VEDRA BCH,FL,USA,2.0,True,2.0,ROBINSON,R44,14.0,ROBINSON R44
20001213X34694,1,BELL,222UT,ATL86FA264,1986,09/23/86 00:00:00,GALAX,VA,USA,3.0,True,1.0,BELL,222,3.0,BELL 222
20001213X33585,1,BELL,206B,LAX86FJA06,1986,05/18/86 00:00:00,MAUI,HI,USA,2.0,True,1.0,BELL,206,112.0,BELL 206
20001211X14306,1,AEROSPATIALE,AS-350D,LAX92FA136,1992,03/04/92 00:00:00,FT. GRANT,AZ,USA,2.0,True,1.0,AIRBUS,350,6.0,AIRBUS 350
20001214X40891,1,SIKORSKY,S-76A,NYC84MA270,1984,08/11/84 00:00:00,FORT DIX,NJ,USA,1.0,True,1.0,SIKORSKY,76,7.0,SIKORSKY 76
20091016X45106,1,EUROCOPTER,EC120B,CEN10WA016,2009,10/15/09 00:00:00,SAN JOSE DE OCOA,,DR,3.0,False,,AIRBUS,120,3.0,AIRBUS 120
20020626X00978,1,GARLICK,UH-1H,SEA02FA108,2002,06/21/02 00:00:00,CLARK FORK,ID,USA,1.0,True,1.0,GARLICK,UH-1,2.0,GARLICK UH-1
20001208X07554,1,BELL,205A1,FTW97RA126,1997,03/15/97 00:00:00,LOFSSJON,,SW,1.0,False,1.0,BELL,205,3.0,BELL 205
20020329X00422,1,BELL,206L-4,FTW02FA099,2002,03/23/02 00:00:00,EUGENE ISLD 188,GM,USA,1.0,True,1.0,BELL,206,5.0,BELL 206
20001208X07963,1,ROTORWAY,162F,LAX97LA197,1997,05/31/97 00:00:00,PHOENIX,AZ,USA,1.0,True,1.0,ROTORWAY,162,1.0,ROTORWAY 162
20150428X84204,1,EUROCOPTER DEUTSCHLAND GMBH,MBB BK 117 C-2,CEN15FA210,2015,04/27/15 00:00:00,AUSTIN,TX,USA,1.0,True,1.0,AIRBUS,117,1.0,AIRBUS 117
20001212X24202,1,HUGHES,269C,BFO90FA079,1990,09/25/90 00:00:00,JEFFERSON,MD,USA,1.0,True,1.0,HUGHES,269,22.0,HUGHES 269
20001213X27101,1,ROBINSON,R22,LAX89LA028,1988,10/30/88 00:00:00,LOWER LAKE,CA,USA,1.0,True,1.0,ROBINSON,R22,45.0,ROBINSON R22
20140829X05451,1,ROBINSON HELICOPTER CO,R22 BETA,WPR14WA359,2014,08/25/14 00:00:00,"HALLS CREEK, AUSTRALIA",,AS,1.0,False,,ROBINSON,R22,2.0,ROBINSON R22
20001206X02173,1,ROBINSON,R-22B,ATL94FA179,1994,09/28/94 00:00:00,KNIGHTDALE,NC,USA,1.0,True,1.0,ROBINSON,R22,6.0,ROBINSON R22
20061220X01815,1,BELL,412SP,LAX07FA056,2006,12/10/06 00:00:00,HESPERIA,CA,USA,3.0,True,1.0,BELL,412,6.0,BELL 412
20150817X61230,1,ROBINSON,R44 - II,ERA15WA316,2015,08/14/15 00:00:00,LIMPIO,FN,PA,1.0,False,1.0,ROBINSON,R44,6.0,ROBINSON R44
20001211X14163,1,BELL,206-B-III,MIA92WA074,1992,02/05/92 00:00:00,BRIDGETOWN,,BB,5.0,False,1.0,BELL,206,1.0,BELL 206
20001214X36387,1,BELL,47G-2,CHI85FA198,1985,05/16/85 00:00:00,BURLINGTON,MI,USA,1.0,True,1.0,BELL,47,8.0,BELL 47
20100306X05331,1,ROBINSON HELICOPTER,R22 BETA II,CEN10FA139,2010,03/06/10 00:00:00,COTULLA,TX,USA,2.0,True,1.0,ROBINSON,R22,4.0,ROBINSON R22
20001205X00193,1,BELL,UH-1H,LAX99LA108,1999,02/21/99 00:00:00,GLENN,CA,USA,1.0,True,1.0,BELL,UH-1,17.0,BELL UH-1
20180520X40635,1,MD HELICOPTER INC,369D,CEN18FA182,2018,05/20/18 00:00:00,LULING,LA,USA,1.0,True,1.0,MCDONNELL DOUGLAS,369,1.0,MCDONNELL DOUGLAS 369
20001214X38101,1,BELL,206L-1,MKC86FA020,1985,10/31/85 00:00:00,MANSFIELD,MO,USA,1.0,True,1.0,BELL,206,33.0,BELL 206
20001211X11437,1,SCHWEIZER,269C,IAD99GA013,1998,11/04/98 00:00:00,BALTIMORE,MD,USA,1.0,True,1.0,SCHWEIZER,269,16.0,SCHWEIZER 269
20061116X01681,1,BELL,212,MIA06WA138,2006,09/22/06 00:00:00,SAN VICENTE,,CO,1.0,False,2.0,BELL,212,16.0,BELL 212
20001212X20910,1,BELL,47G-3B-1,SEA00FA061,2000,04/02/00 00:00:00,STANWOOD,WA,USA,1.0,True,1.0,BELL,47,6.0,BELL 47
20030630X00970,1,MCDONNELL DOUGLAS,369D,LAX03FA200,2003,06/15/03 00:00:00,VOLCANO,HI,USA,4.0,True,1.0,MCDONNELL DOUGLAS,369,7.0,MCDONNELL DOUGLAS 369
20101229X80219,1,BELL,206,ERA11WA098,2010,12/21/10 00:00:00,ARACUJU,,BR,1.0,False,,BELL,206,32.0,BELL 206
20160503X43234,1,ROBINSON,R44,ERA16WA175,2016,05/03/16 00:00:00,AVACHA`,,RS,3.0,False,1.0,ROBINSON,R44,75.0,ROBINSON R44
20001211X14417,1,BELL,206L-3,FTW92FA112,1992,04/09/92 00:00:00,VENICE,LA,USA,2.0,True,1.0,BELL,206,20.0,BELL 206
20130619X12430,1,BELL,212,ERA13WA289,2013,06/14/13 00:00:00,TEFE,,BR,2.0,False,1.0,BELL,212,16.0,BELL 212
20001212X22205,1,ROBINSON,R-22,MIA01FA004,2000,10/14/00 00:00:00,PEMBROKE PINES,FL,USA,2.0,True,1.0,ROBINSON,R22,20.0,ROBINSON R22
20090710X20155,1,BELL,206,LAX08WA305,2008,09/25/08 00:00:00,DOUGLAS CAMP,,PP,1.0,False,,BELL,206,32.0,BELL 206
20001214X41702,1,ROBINSON,R-22 ALPHA,ATL85FA067,1984,12/25/84 00:00:00,HUNTSVILLE,AL,USA,2.0,True,1.0,ROBINSON,R22,1.0,ROBINSON R22
20020917X04486,1,SCORPION TOO,,CHI83LA062,1982,12/18/82 00:00:00,SANDWICH,IL,USA,1.0,True,1.0,,,, 
20130315X34542,1,SIKORSKY,S-76A++,CEN13FA192,2013,03/15/13 00:00:00,GRAND LAKE,LA,USA,3.0,True,1.0,SIKORSKY,76,1.0,SIKORSKY 76
20100717X71900,1,ROBINSON HELICOPTER COMPANY,R44 II,WPR10LA354,2010,07/16/10 00:00:00,SALT LAKE CITY,UT,USA,1.0,True,1.0,ROBINSON,R44,22.0,ROBINSON R44
20050628X00887,1,NAVICKAS,LOAD RUNNER 2000,IAD05LA080,2005,06/19/05 00:00:00,HAMMONTON,NJ,USA,2.0,True,1.0,NAVICKAS,,1.0,NAVICKAS 
20060120X00093,1,ROBINSON,R22,WAS06WA006,2006,01/15/06 00:00:00,MARIENTAL,,WA,1.0,False,,ROBINSON,R22,45.0,ROBINSON R22
20180408X85603,1,MD HELICOPTER,600,ERA18FA122,2018,04/08/18 00:00:00,SMETHPORT,PA,USA,2.0,True,1.0,MCDONNELL DOUGLAS,600,2.0,MCDONNELL DOUGLAS 600
20100918X12923,1,BELL,206,CEN10WA546,2010,09/18/10 00:00:00,SAN PEDRO SULA,,HO,1.0,False,,BELL,206,32.0,BELL 206
20150620X32952,1,BELL,47G 5,WPR15LA193,2015,06/20/15 00:00:00,SALINAS,CA,USA,1.0,True,1.0,BELL,47,2.0,BELL 47
20110822X24939,1,AEROSPATIALE,AS355,WPR11WA393,2011,08/18/11 00:00:00,"MARREE, AUSTRALIA",,AS,3.0,False,,AIRBUS,355,2.0,AIRBUS 355
20150120X22925,1,AIRBUS HELICOPTER,EC135T2+,CEN15WA108,2014,12/15/14 00:00:00,LAKE SIUTGHIOL,,RO,4.0,False,,AIRBUS,135,1.0,AIRBUS 135
